isbn	title	author	rating_count	rating_calc	rating_eb
1556702671	Cock-A-Doodle Doo!: What Does It Sound Like to You?/Learning Sounds in Other Languages	Marc Robinson	8	3.375	3.97576072601691
1556702884	Life Doesn't Frighten Me	Maya Angelou, Jean-Michel Basquiat (Illustrator), Sara Jane Boyers (Editor)	1488	4.405241935483871	4.394118253075223
1557091390	Rudolph the Red-Nosed Reindeer	Robert Lewis May, Denver Gillen (Illustrator)	1212	4.241749174917492	4.234803110016019
1557091447	The Tower Treasure	Franklin W. Dixon, Walter S. Rogers (Illustrator), Leslie McFarlane (Introduction)	14141	3.9123824340569975	3.912949067754673
155709392X	Goops and How to Be Them: A Manual of Manners for Polite Infants Inculcating Many Juvenile Virtues	Gelett Burgess	174	4.247126436781609	4.206923496906405
1557986428	A Terrible Thing Happened	Margaret M. Holmes, Cary Pillo (Illustrator)	453	4.4260485651214125	4.389976603576278
1558580093	The Rainbow Fish	Marcus Pfister	115470	4.171923443318611	4.171878356494554
1558580204	Wake Up, Dormouse, Santa Claus Is Here	Eleonore Schmid	33	4.0606060606060606	4.0662517585695355
1558580239	Johnny Longnose	James Krüss, Naomi Lewis, Stasys Eidrigevičius (Illustrator)	14	3.857142857142857	4.02411311852645
1558582614	The Dwarf Nose	Wilhelm Hauff, Lisbeth Zwerger, Anthea Bell (Translation)	261	4.183908045977011	4.165256304868292
1558583939	Not Now, Sara!	Hannelore Voight, Nicolas Fossa, Hannelore Voight, Nicholas Fossati (Illustrations), Olivier Corthesy (Illustrations), Oliver Corthesy (Illustrations), J. Alison James (Translation)	6	4.333333333333333	4.097605387397537
1558584226	Wynken, Blynken, & Nod	Eugene Field, Johanna Westerman	1402	4.2639087018544934	4.257092334221775
1558584285	The Swineherd	Hans Christian Andersen, Lisbeth Zwerger (Illustrator), Anthea Bell (Translation)	492	3.58739837398374	3.63275843661379
1558584609	Little Hobbin	Theodor Storm, Anthea Bell, Lisbeth Zwerger	101	3.722772277227723	3.8393225146286767
1558584862	Rainbow Fish to the Rescue!	Marcus Pfister, J. Alison James (Translation)	1510	4.139072847682119	4.136810669821134
155858790X	Lumina	Brigitte Weninger, Julie Litty (Illustrations), Anthea Bell (Translation)	7	3.7142857142857144	4.027020699302285
1558588957	The Strongest Mouse in the World	Udo Weigelt, Nicolas D'Aujourd'hui (Illustrations), J. Alison James (Translation)	6	4.666666666666667	4.13266092515898
1558589562	Can We Help You, Saint Nicholas?	Gerda Marie Scheidl, Jean-Pierre Corderoc'h (Illustrator), Rosemary Lanning (Translator)	6	3.8333333333333335	4.0450220807553725
1558589708	The blind fairy : a tale	Brigitte Schär, Julia Gukova, J. Alison James (Translation)	14	3.9285714285714284	4.039485358808439
1558589805	Merry Christmas, Davy!	Brigitte Weninger, Eve Tharlet (Illustrator), Rosemary Lanning (Translator)	83	4.024096385542169	4.041540602820909
1558612815	Allegra Maud Goldman	Edith Konecky, Alix Kates Shulman (Foreward), Tillie Olsen (Introduction)	141	4.148936170212766	4.1279266690781435
1558967389	Anne Frank and the Remembering Tree	Sandy Eisenberg Sasso (Author), Erika Steiskal (Illustrations)	23	4.130434782608695	4.0887023371712585
1559332344	Fall Is Not Easy	Marty Kelley	640	4.078125	4.077517450392357
1559420286	Papa Piccolo	Carol Talley, Itoko Maeno (Illustrator)	271	4.284132841328414	4.250172433916663
1559420804	Inger's Promise	Jami Parkison, Andra Chase (Illustrator)	12	3.4166666666666665	3.9455787644993903
1559702427	War Game	Michael Foreman	157	4.356687898089172	4.286315540694486
1559707259	A Boy and His Bunny	Sean Bryan, Tom Murphy (Illustrator)	801	3.9375780274656678	3.9455064154334085
1559707984	A Girl and Her Gator	Sean Bryan, Tom Murphy (Illustrator)	393	3.9516539440203564	3.965248722737693
1559712252	Dear Children of the Earth	Schim Schimmel	228	4.350877192982456	4.29947291749004
1559718366	We Are Bears	Molly Grooms, Lucia Guarnotta	34	3.588235294117647	3.8773533198757493
1559870001	Puppies, Pussycats and Other Friends	Gyo Fujikawa	35	3.7142857142857144	3.9252619218702547
1560977477	Castle Waiting, Vol. 1	Linda Medley, Jane Yolen (Author) (Introduction)	6639	3.9840337400210877	3.984689000843955
156145091X	The Library Dragon	Carmen Agra Deedy, Michael P. White (Illustrator)	1907	4.011536444677504	4.013058187525272
1561451061	Cats Vanish Slowly	Ruth Tiller, Laura L. Seeley (Author)	9	3.5555555555555554	3.992816505981922
1561451479	About Birds: A Guide for Children	Cathryn Sill	183	4.163934426229508	4.143423545126195
1561451975	The Pig in a Wig	Allan Macdonald, Paul Hess (Illustrator)	58	3.8793103448275863	3.9685345042273235
1561452084	The Yellow Star: The Legend of King Christian X of Denmark	Carmen Agra Deedy, Henri Sorensen (Illustrator)	979	4.2951991828396325	4.284032768849346
1561453005	Larabee	Kevin Luthardt	80	3.7	3.844097498957513
1561453161	Old Tom's Holiday	Leigh Hobbs	44	3.3863636363636362	3.7534896167681064
156145348X	A Thump from Upstairs: Starring Mr. Boo and Max	Richard Cleminson Keep	5	2.4	3.9209419880283116
1561453641	About Arachnids: A Guide for Children	Cathryn Sill	37	3.945945945945946	4.017814571450664
1561453749	Christmas in the Trenches	John McCutcheon, Henri Sorensen (Illustrator)	296	4.199324324324325	4.18028582325882
1561453781	One More Sheep	Mij Kelly (Author), Russell Ayto (Illustrator)	221	3.8506787330316743	3.8918171887500996
1561453919	The Boy Who Was Raised by Librarians	Carla Morris, Brad Sneed (Illustrator)	2329	4.124087591240876	4.122925286625983
156145396X	Can You Growl Like a Bear?	John Butler	369	3.9810298102981028	3.9918310522015625
1561453994	Martina the Beautiful Cockroach: A Cuban Folktale	Carmen Agra Deedy, Michael Allen Austin (Illustrator)	2333	4.278182597513931	4.273722437677217
1561454117	First Dog Fala	Elizabeth Van Steenwyk	65	3.9846153846153847	4.022133244007879
1561454176	Yours for Justice, Ida B. Wells: The Daring Life of a Crusading Journalist	Philip Dray, Stephen Alcorn (Illustrator)	109	4.174311926605505	4.141007724824472
1561454192	Little Rabbit's Christmas	Harry Horse	102	3.5	3.6900969329121613
1561454346	Bark Park	Karen Gray Ruelle	78	3.371794871794872	3.6479615159014545
1561454575	Kiss! Kiss! Yuck! Yuck!	Kyle Mewburn (Writer), Ali Teo (Illustrator), John O'Reilly (Illustrator)	155	3.7870967741935484	3.8571654784300344
1561454710	I Can Do It Myself!	Diane Adams (Author), Nancy Hayashi (Illustrator)	164	3.6341463414634148	3.7375923044187633
1561454907	14 Cows for America	Carmen Agra Deedy, Wilson Kimeli Naiyomah, Thomas Gonzalez (Illustrator)	3215	4.314774494556765	4.310946829021894
1561455237	Where Is Catkin?	Janet Lord, Julie Paschkis (Illustrator)	101	3.742574257425743	3.8524758812412325
1561455377	The Blue House Dog	Deborah Blumenthal (Author), Adam Gustavson (Illustrator)	109	4.036697247706422	4.047288375093127
156145561X	Camp K-9	Mary Ann Rodman (Author), Nancy Hayashi	49	3	3.54592374871266
1561455792	The Boy Who Cried Ninja	Alex Latimer (author & illustrator)	959	3.7653806047966634	3.780772362348007
1561455814	In the Garden	Elizabeth Spurr, Manelle Oliphant (Author) (Illustrator)	67	3.9402985074626864	3.9963458108587635
1561455938	Marching with Aunt Susan: Susan B. Anthony and the Fight for Women's Suffrage	Claire Rudolf Murphy (Author), Stacey Schuett (Illustrator)	209	4.07177033492823	4.071403377506135
1561456195	The House on Dirty-Third Street	Jo S. Kittinger (Author), Thomas Gonzalez (Illustrator)	161	3.7763975155279503	3.8470595158975085
1561456209	Mooshka: A Quilt Story	Julie Paschkis	256	3.94921875	3.9692841098900264
1561457299	The Grudge Keeper	Mara Rockliff (Author), Eliza Wheeler (Author) (Illustrator)	379	3.7651715039577835	3.8013465334625693
1561458848	Stay! A Top Dog Story	Alex Latimer	286	4.024475524475524	4.031356005063573
1561459100	Madeline Finn and the Library Dog	Lisa Papp (Author)	1329	4.472535741158766	4.457641063428305
1561459135	Dangerous Jane	Suzanne Slade (Author), Alice Ratterree (Illustrator)	225	4.168888888888889	4.150582373044426
1561459178	Little Red	Bethan Woollvin	1077	3.8272980501392757	3.8382775504461826
1561459380	Going Down Home with Daddy	Kelly Starling Lyons (Author), Daniel Minter (Illustrator)	759	4.263504611330698	4.251303042666562
156148475X	Snuggle Up Sleepy Ones	Claire Freedman, Tina Macnaughton (Illustrator)	501	4.099800399201597	4.097035392948736
1561485101	Augustus and His Smile	Catherine Rayner	575	4.16	4.152652758184387
1561486361	The Bears in the Bed and the Great Big Storm	Paul Bright (Author), Jane Chapman (illustrator)	239	3.9790794979079496	3.9950650782693082
1561487457	Duck Says Don't	Alison Ritchie, Hannah George (Illustrator)	83	3.6506024096385543	3.8102876233536835
156163056X	Fairy Tales of Oscar Wilde: The Selfish Giant/The Star Child	P. Craig Russell, Oscar Wilde	215	3.972093023255814	3.990861250644228
1561632139	The Birthday of the Infanta	P. Craig Russell (Illustrator), Oscar Wilde	314	3.6910828025477707	3.7440602931513385
1561633356	Li'L Santa	Thierry Robin, Lewis Trondheim	23	4	4.048190443411652
1561633615	Happy Halloween, Li'L Santa	Thierry Robin, Lewis Trondheim	22	3.909090909090909	4.021472477818629
1561636126	Stargazing Dog	Takashi Murakami, 村上たかし	2993	4.28566655529569	4.282047915826554
1561797464	A Christmas Carol	Charles Dickens, Joe L. Wheeler (Contributor)	581817	4.054267922731718	4.0542692943669785
1562470779	Addy Learns a Lesson: A School Story	Connie Rose Porter	4086	4.0646108663729805	4.064676149423877
156247765X	High Hopes for Addy	Connie Rose Porter	316	3.882911392405063	3.908919292751912
1562477900	Amelia Hits The Road	Marissa Moss	986	4.069979716024341	4.069975846528317
1562478230	Luv, Amelia Luv, Nadia	Marissa Moss	403	4.042183622828784	4.045300097038163
1562820788	The Christmas Witch	Ilse Plume	21	3.3333333333333335	3.8552248625416587
1562820818	Sam's Worries	Maryann Macdonald (Author)	16	3.875	4.023393885663357
1562822683	Ghost Dog	Ellen Leroe, Bill Basso (Illustrations)	8	4.125	4.077365528317449
1562824082	In This Night	Irmgard Lucht	4	3.25	4.010328618261416
1562944002	The Winter Solstice	Ellen Jackson	179	3.815642458100559	3.8720665601268878
1563054418	Oh My Oh My Oh Dinosaurs!	Sandra Boynton	3349	4.134667064795462	4.133694593719233
1563054426	Barnyard Dance	Sandra Boynton	21628	4.25522470871093	4.254788287383545
1563054434	Birthday Monsters!	Sandra Boynton	1696	4.10436320754717	4.103356156932868
1563054442	One, Two, Three!	Sandra Boynton	2553	4.128867998433216	4.127711955337292
1563152215	Barking Spiders and Other Such Stuff	C.J. Heck (Author)	12	4.75	4.199336251126789
1563890208	Legion of Super-Heroes Archives, Vol. 1	Jerry Siegel, Michael C. Hill (Editor)	151	4.006622516556291	4.022611046054527
1563890534	The Shazam! Archives, Vol. 1	Bill Parker, C.C. Beck (Illustrator), Pete Costanza (Ilustrator)	73	4.013698630136986	4.036828123930731
1563890577	Legion of Super-Heroes Archives, Vol. 2	Jerry Siegel, Bob Kahan (Editor)	94	4.127659574468085	4.10733102185768
1563891026	Legion of Super-Heroes Archives, Vol. 3	Edmond Hamilton, Curt Swan (Illustrator)	81	4.098765432098766	4.087606290177378
1563891239	Legion of Super-Heroes Archives, Vol. 4	Jerry Siegel, Bob Kahan (Editor)	77	4.025974025974026	4.043487022874028
1563891549	Legion of Super-Heroes Archives, Vol. 5	Jim Shooter, Curt Swan (Illustrator)	77	4.194805194805195	4.145008020694031
156389341X	Batman: The Dark Knight Returns	Frank Miller, Klaus Janson (Illustrator), Lynn Varley (Illustrator)	157698	4.2561541680934445	4.256093891015915
156389470X	Stardust: Being a Romance within the Realms of Faerie	Neil Gaiman (Author), Charles Vess (Illustrator)	344704	4.086990577422949	4.0869880467655415
1563896265	Young Justice: A League of Their Own	Peter David, Cabin Boy (Illustrator), Todd Nauck (Illustrator), Lary Stucker (Illustrator), Alé Garza (Illustrator)	566	3.932862190812721	3.9442002176637647
1563897482	Young Justice: Sins of Youth	Peter David, Todd Nauck (Illustrator), Lary Stucker (Illustrator)	239	3.8828451882845187	3.9157690414270405
1563971402	Rats' Daughter	Joel Cook	5	3.2	3.9923038782702505
1563976676	Nadia's Hands	Karen English (Author), Jonathan Weiner (Illustrator)	136	3.860294117647059	3.91750230651045
1563978458	Three Little Kittens	Lorianne Siomades	122	3.2295081967213113	3.477433287657406
1563979314	Aero and Officer Mike: Police Partners	Joan Plummer Russell, P., Kris Turner Sinnenberg (Photographer), Joan Plummer Russell, P.	32	4.34375	4.175414886166812
1563979322	The Bus for Us	Suzanne Bloom (Author)	223	3.798206278026906	3.848819435325346
1563979489	Barn Sneeze	Karen B. Winnick (Author)	36	3.5277777777777777	3.8457090578799153
1563979764	The Book of Giant Stories	David L. Harrison, Philippe Fix (Illustrator)	137	4.357664233576642	4.279542483391176
1564020665	The Big Big Sea	Martin Waddell, Jennifer Eachus (Illustrator)	223	4.219730941704036	4.191819624608567
1564022056	First Steps: Letters, Numbers, Colors, Opposites	John Burningham (Author)	19	3.1052631578947367	3.8082663899181743
1564022323	Lilly's Secret	Miko Imai	20	4.45	4.176892369573519
1564022714	Floss	Kim Lewis	238	4.071428571428571	4.071158792214482
1564022803	Where's My Teddy?	Jez Alborough (Author)	5660	4.199823321554771	4.198661918947067
1564023389	Cannonball Simp	John Burningham (Author)	107	4.261682242990654	4.199735208511297
1564024474	Let's Go Home, Little Bear	Martin Waddell	416	4.028846153846154	4.033333769199484
1564025039	The Cats of Tiffany Street	Sarah Hayes	27	4.111111111111111	4.084156548944568
156402671X	The Pig in the Pond	Martin Waddell, Jill Barton	308	3.9545454545454546	3.9709474504144455
1564026981	The Shape of Things	Dayle Ann Dodds, Julie Lacome (Illustrator)	126	4.055555555555555	4.059692039376312
156402976X	Catkin	Antonia Barber, P.J. Lynch (Illustrator)	223	4.36322869955157	4.308585646492217
1564582035	A Child's Book of Art: Great Pictures First Words	Lucy Micklethwait	500	4.286	4.265979485639128
1565125681	Take Good Care of the Garden and the Dogs: Family, Friendships, and Faith in Small-Town Alaska	Heather Lende (Author)	1227	3.852485737571312	3.861170484340411
1565547217	Pennsylvania Dutch Night Before Christmas	Chet Williamson (Author) (Illustrations), James Rice	59	4.508474576271187	4.305024122748745
1565770102	Saxon Math K Home Study Teachers Manual First Edition	Saxon Publishers, Nancy Larson	23	3.9130434782608696	4.021182514238581
1566192927	The Aesop for Children	Aesop, Milo Winter (Illustrator)	7023	4.2832123024348565	4.2816728690134385
1566569478	Cinderella	Ruth Sanderson (Retelling)	4745	4.276080084299262	4.273885380086784
156792333X	The Land of Green Ginger	Noel Langley	404	4.329207920792079	4.30011628640488
1567923518	Cat, What Is That?	Tony Johnston, Wendell Minor (Illustrator)	71	3.8450704225352115	3.9391131187758597
1568462891	What To Do With a Box	Jane Yolen (Author), Chris Sheban (Illustrations)	1049	4.008579599618685	4.011425469645041
1568462999	Colors of Nature	Kate Riggs, Domeniconi Paolo (Illustrations)	18	3.5	3.921343917360431
1568463294	Yusra Swims	Julie Abery, Sally Deng (Illustrations)	48	4.854166666666667	4.44995020171725
1568994737	Octopus' Den - a Smithsonian Oceanic Collection Book	Deirdre Langeland	28	3.7142857142857144	3.9439436420803533
1568995431	Kangaroo Island: A Story of an Australian Mallee Forest	Deirdre Langeland	7	3.142857142857143	3.9581173458340952
1569310963	Nausicaä of the Valley of Wind, Vol. 1	Hayao Miyazaki	9744	4.467364532019705	4.465292931815468
1569319014	One Piece, Volume 1: Romance Dawn	Eiichiro Oda, Andy Nakatani (Translator)	87485	4.437069211864891	4.436855073971822
1569319030	Yu-Gi-Oh!, Vol. 1: The Millenium Puzzle	Kazuki Takahashi	9945	4.085570638511815	4.085490610345176
1569711518	Edgar Rice Burroughs' Tarzan: The Land That Time Forgot	Russ Manning	1962	4.047910295616718	4.048467997162909
1569713855	The Groo Houndbook	Sergio Aragonés, Mark Evanier (Trainer, Deobscurant), M.E. (credit lines, Logolept), Stan Sakai (Letterer), Tom Luth (Colorist), Janice Cohen (Colorist)	83	4.180722891566265	4.13851765872652
1569871108	Mrs. Merryweather's Letter	John Patience	41	4.048780487804878	4.060494010923074
1570612587	Where Do I Sleep?: A Pacific Northwest Lullaby	Jennifer Blomgren, Andrea Gabriel (Author) (Illustrations)	109	4.146788990825688	4.122263854878203
1570612935	Storm Run: The Story of the First Woman to Win the Iditarod Sled Dog Race	Libby Riddles (Illustrator), Shannon Cartwright (Illustrations)	65	4.046153846153846	4.056600454678007
1570614148	Where Would I Be in an Evergreen Tree?	Jennifer Blomgren, Andrea Gabriel (Author) (Illustrations)	30	4.266666666666667	4.142730195560032
1570618526	Tails Chasing Tails	Matthew Porter (Author)	76	3.9078947368421053	3.972992344061746
1570625387	The Man Who Planted Trees	Jean Giono	7800	4.231538461538461	4.230487396991226
1570914370	The Construction Alphabet Book	Jerry Pallotta	262	4.076335877862595	4.075286501468876
1570914613	Piggies in the Pumpkin Patch	Mary Peterson, Jennifer Rofé	272	3.323529411764706	3.441479381180119
1570915229	Amelia to Zora: Twenty-Six Women Who Changed the World	Cynthia Chin-Lee, Megan Halsey (Illustrator), Sean Addy (Illustrator)	370	4.218918918918919	4.200850604702044
1570916586	Vinnie and Abraham	Dawn FitzGerald	59	4.11864406779661	4.0960326307194554
1570916756	Priscilla and the Hollyhocks	Anne Broyles, Anna Alter (Author)	75	4	4.028310579873664
1570917299	Brave Donatella and the Jasmine Thief	Caroline McAlister, Donald Hendricks (Illustrator)	56	4.125	4.098723818295687
1570918996	Butterfly Colors and Counting	Jerry Pallotta, Shennen Bersani (Illustrations)	107	3.710280373831776	3.826441115615374
1570982066	The Three Robbers	Tomi Ungerer	1193	4.153394803017603	4.149968462286422
1570982082	No Kiss For Mother	Tomi Ungerer	260	3.9423076923076925	3.9632493167789398
1570982678	Zeralda's Ogre	Tomi Ungerer	170	3.988235294117647	4.007096122854478
1570999635	Brer Rabbit and Boss Lion (Rabbit Ears)	Brad Kessler	75	3.9466666666666668	3.9965777265548
1571021213	The Littlest Tree	Charles Tazewell, Karen A. Jerome (Illustrator)	15	3.4	3.9177714732241613
1571450750	An Adventures of Winnie Wolf (Peek and Find)	Maurice Pledger	12	3.8333333333333335	4.024877979070452
1571453210	In the Forest (Nature Trails)	A.J. Wood, Maurice Pledger (Illustrator)	31	4.32258064516129	4.165365383063211
1571455787	Ping-Ping Panda	Maurice Pledger (Illustrations)	22	4.090909090909091	4.076227749413311
1571455795	Kippy Koala	Maurice Pledger (Illustrations)	13	4.3076923076923075	4.118162990094554
1571457003	Tavi Tiger	Maurice Pledger (Illustrations)	9	4.111111111111111	4.076077226392911
1572574097	The Three Magicians	Margaret Mahy	2	5	4.104964566012464
1572842245	Crown: An Ode to the Fresh Cut	Derrick Barnes, Gordon C. James (Illustrator)	3219	4.372786579683131	4.368057906770607
1573929301	A Solstice Tree for Jenny	Karen Shragg	33	3.8484848484848486	3.9829703045250997
157505342X	Almost to Freedom	Vaunda Micheaux Nelson, Colin Bootman (Illustrator)	328	4.314024390243903	4.281144862875966
1575057522	Noel	Tony Johnston, Cheng-Khee Chee (Illustrator)	21	3.4761904761904763	3.8968612694295133
1575059304	Wolf's Coming!	Joe Kulka	507	4.14792899408284	4.140790765814889
1575420775	Hands Are Not for Hitting	Martine Agassi, Marieka Heinlen (Illustrator)	501	4.053892215568863	4.055372675703833
1575421801	Tails Are Not for Pulling	Elizabeth Verdick, Marieka Heinlen (Illustrations)	231	4.025974025974026	4.033924961988913
157542200X	Hands Are Not for Hitting (Ages 0-3) (Best Behavior	Martine Agassi, Marieka Heinlen (Illustrations)	672	4.154761904761905	4.1487701656811256
1575451794	The Bugville Critters Explore the Solar System	Robert Stanek	13	3	3.8527549897466358
1575603829	Pokemon (Piano Sheet Music)	Hal Leonard Publishing Company (Creator)	721	4.581137309292649	4.54733157293367
1576876438	Almost An Animal Alphabet	Katie Viggers	99	4.333333333333333	4.24370574735215
1576876799	Hot Dog, Cold Dog	Frann Preston Gannon	117	4.153846153846154	4.1283446344772035
1579210902	The King of the Trees	William D. Burt (Author)	123	4.016260162601626	4.031993909924371
1579213685	Torsils in Time	William D. Burt (Author)	55	4.236363636363636	4.156230560454028
1579214665	The Golden Wood	William D. Burt (Author)	50	4.28	4.17385660487004
1579216714	The Greenstones	William D. Burt (Author)	41	4.341463414634147	4.190854648227927
1579217974	The Downs	William D. Burt (Author)	43	4.209302325581396	4.133634274486272
1579219039	Kyleah's Mirrors	William D. Burt (Author)	32	4.4375	4.211536691683881
1579890768	Scary Godmother: Spooktacular Stories	Jill Thompson	39	4.256410256410256	4.15067477916595
1580087930	Why Cats Paint: A Theory of Feline Aesthetics	Heather Busch, Burton Silver	758	4.056728232189974	4.057559459284192
1580869394	Why Do Tigers Have Stripes?	Mike Unwin	278	4.089928057553957	4.086820885717915
1580890148	The Itsy Bitsy Spider	Iza Trapani	1762	4.131101021566402	4.129377741055106
1580890229	Row Row Row Your Boat	Iza Trapani (As told by)	218	3.944954128440367	3.9686626552231745
158089061X	First Day Jitters	Julie Danneberg, Judy Love (Illustrator)	5647	4.364618381441473	4.361977829640483
1580890717	Baa Baa Black Sheep	Iza Trapani (As told by)	301	3.7674418604651163	3.8113025239283904
1580891136	Lola at the Library	Anna McQuinn (Author), Rosalind Beardshaw (Illustrator)	1748	4.0961098398169336	4.095366105756712
1580891195	Truck Stuck	Sallie Wolf (Author), Andy Robert Davies (Illustrator)	162	3.6419753086419755	3.744516352751425
1580892302	Raj the Bookstore Tiger	Kathleen T. Pelley (Author), Paige Keiser	89	3.741573033707865	3.8612562464241558
1580892345	Margaret Chase Smith: A Woman for President	Lynn Plourde (Author)	30	3.9	4.007015399689293
1580892515	Clothesline Clues to Jobs People Do	Kathryn Heling, Deborah Hembrook, Andy Robert Davies (Illustrator)	339	3.9174041297935105	3.937363825707019
1580892582	Lola Loves Stories	Anna McQuinn (Author), Rosalind Beardshaw (Illustrator)	557	4.0754039497307	4.074941929260121
1580892728	Bambino and Mr. Twain	P.I. Maltbie, Daniel Miyares (Illustrator)	106	3.707547169811321	3.8253360133363365
1580892744	Emily and Carlo	Marty Rhodes Figley, Catherine Stock (Author)	74	4.283783783783784	4.196466671817404
1580892787	Me and My Dragon	David Biedrzycki	760	3.9355263157894735	3.9439846431305674
1580892892	Bill the Boy Wonder: The Secret Co-Creator of Batman	Marc Tyler Nobleman (Author), Ty Templeton (Illustrator)	473	4.207188160676533	4.193813879369425
1580892973	Whoosh!: Lonnie Johnson's Super-Soaking Stream of Inventions	Chris Barton (Author), Don Tate (Author) (Illustrations)	1569	4.2166985340981515	4.212072541586666
1580893589	Pig Pig Meets the Lion	David McPhail	143	3.3776223776223775	3.559750780131876
1580893813	The Cat With Seven Names	Tony Johnston, Christine Davenier (Illustrator)	174	3.8908045977011496	3.9314320107520966
1580894046	Lola Reads to Leo	Anna McQuinn (Author)	375	3.973333333333333	3.984904705067901
158089447X	A Crow of His Own	Megan Dowd Lambert (Author), David Hyde Costello (Illustrator)	160	3.6375	3.742095307212606
1580895441	Around the World in a Bathtub: Bathing All Over the Globe	Wade Bradford (Author), Micha Archer (Illustrations)	153	3.627450980392157	3.7381486095113403
1580895468	Long-Armed Ludy and the First Women's Olympics	Jean L.S. Patrick, Adam Gustavson (Illustrator)	100	4.08	4.076586800788918
1580896227	Me and My Dragon: Christmas Spirit	David Biedrzycki	106	3.858490566037736	3.927212886579031
158089626X	Wangari Maathai: The Woman Who Planted Millions of Trees	Franck Prévot, Aurélia Fronty (Illustrator)	523	4.275334608030593	4.2570647440208145
1580896448	To the Stars! The First American Woman to Walk in Space	Carmella Van Vleet (Author), Kathy Sullivan, Nicole Wong (Illustrations)	133	3.736842105263158	3.829225818219435
1580896650	Leo Loves Baby Time	Anna McQuinn (Author), Ruth Hearson (Illustrator)	235	3.8382978723404255	3.8796325626703854
1580896839	Beware!	Bob Raczka, Larry Day (Contributor)	131	3.480916030534351	3.6460831529681093
1580896944	Lola Plants a Garden	Anna McQuinn (Author), Rosalind Beardshaw (Illustrator)	456	4.017543859649122	4.022815425263283
158089710X	Up! Up! Up! Skyscraper	Anastasia Suen (Author)	98	3.704081632653061	3.8293794799445267
1580897126	Grandma's Tiny House: A Counting Story!	Janay Brown-Wood (Author), Priscilla Burris (Illustrator)	355	4.216901408450704	4.198419290154464
158089805X	Five Flying Penguins	Barbara Barbieri McGrath, Stephanie Fizer Coleman (Author) (Contributor)	134	3.6641791044776117	3.776109891589866
1580898769	Cavekid Birthday	Cathy Breisacher, Roland Garrigue (Contributor)	79	4.1265822784810124	4.104331962314236
1581170246	Dinner Time	Jan Pieńkowski	203	3.9310344827586206	3.9589400118536044
1581170912	Ten Little Ladybugs	Melanie Gerth, Laura Huliska-Beith (Illustrator)	6159	4.074037993180712	4.074003984230259
1581172206	What Makes A Rainbow (Magic Ribbon Books)	Betty Schwartz, Dona Turner (Author) (Illustrator)	1237	4.105901374292643	4.104474493511363
1581341342	All You Ever Need	Max Lucado (Author)	412	4.29126213592233	4.2668566969447355
1581342101	With You All the Way	Max Lucado (Author)	285	4.56140350877193	4.486735550912921
1581342764	You Are Mine	Max Lucado (Author)	3753	4.52091660005329	4.514863741652402
158173302X	True Story of Christmas	Nell Navillus	3	3.3333333333333335	4.029020294942455
1581960255	Dog Days	David Lubar	61	3.377049180327869	3.692720477264458
1582347344	Tyson the Terrible	Christyan Fox, Diane Fox	102	3.696078431372549	3.820771195794465
1582348936	Billywise	Judith Nicholls	30	3.6	3.8959760212495977
1582402531	Leave It to Chance Volume 1: Shaman's Rain	James Robinson, Paul Smith, Jeromy Cox	330	3.778787878787879	3.817790417142934
1582402787	Leave It To Chance Book 2: Trick Or Threat	James Robinson, Paul Smith, George Freeman, Jeromy Cox	132	3.8863636363636362	3.937551268947616
1582402981	Leave It to Chance Volume 3: Monster Madness	James Robinson, Paul Smith	90	3.977777777777778	4.01112079824153
1582405263	Death Jr., Vol. 1	Gary Whitta (Author), Ted Naifeh (Author) (Illustrator), Mike Mignola (Cover Art), Terri Selting (Editor)	759	3.9565217391304346	3.9636673032670537
158240884X	Glister #2	Andi Watson	33	3.696969696969697	3.923483551636217
1582409250	Glister #3	Andi Watson	15	3.7333333333333334	3.993469033548046
1582409706	Dear Dracula	Joshua Williamson	89	3.606741573033708	3.775573985617308
1582460469	Yip! Snap! Yap!	Charles Fuge	198	3.5606060606060606	3.6650045933328896
1582460485	Frog Girl	Paul Owen Lewis	175	3.914285714285714	3.949430356732665
1582460574	Storm Boy	Paul Owen Lewis	205	4.068292682926829	4.068613375561508
1582460787	Pumpkin Circle: The Story of a Garden	George Levenson	376	4.071808510638298	4.071580489189438
1582461465	The Paper Princess Flies Again: With Her Dog!	Elisa Kleven	36	4.111111111111111	4.086943275826427
1582461473	Hairy Maclary and Zachary Quack	Lynley Dodd	760	4.301315789473684	4.286749210569486
1582461481	Slinky Malinki	Lynley Dodd	2879	4.3494268843348385	4.3445565136160145
1582461848	Rough, Tough Charley	Verla Kay, Adam Gustavson (Illustrator)	114	3.6403508771929824	3.7732150389259957
1582462801	Sky High: The True Story of Maggie Gee	Marissa Moss, Carl Angel (Illustrator)	92	4.043478260869565	4.052908013682778
1582463263	For the Love of Music: The Remarkable Story of Maria Anna Mozart	Elizabeth Rusch (Author), Lou Fancher (Illustrator), Steve Johnson (Illustrator)	193	4.062176165803109	4.0637921164970665
1582463298	Snow Happy!	Patricia Hubbell, Hiroe Nakata	182	3.467032967032967	3.5990969634412373
1582463433	A Dazzling Display of Dogs	Betsy Franco, Michael Wertz (Illustrator)	218	3.9220183486238533	3.950078909609
1582463697	The Bravest Woman in America	Marissa Moss, Andrea U'Ren (Illustrator)	192	4.0625	4.064054578977105
1582463859	Chicken, Chicken, Duck!	Nadia Krilanovich	285	3.501754385964912	3.588065981246738
