Taxon,DLC_ID,Hybrid,Sex,Name,Current_Resident,StudBook,DOB,Birth_Month,Estimated_DOB,Birth_Type,Birth_Institution,Litter_Size,Expected_Gestation,Estimated_Concep,Concep_Month,Dam_ID,Dam_Name,Dam_Taxon,Dam_DOB,Dam_AgeAtConcep_y,Sire_ID,Sire_Name,Sire_Taxon,Sire_DOB,Sire_AgeAtConcep_y,DOD,AgeAtDeath_y,AgeOfLiving_y,AgeLastVerified_y,AgeMax_LiveOrDead_y,N_known_offspring
OGG,0414,N,F,NANCY POO,N,,26Sep1967,9,,CB,DUKE PRIM,1,129,20May1967,5,0410,KAPPA,OGG,28Sep1965,1.64,0409,IOTA,OGG,26Jul1965,1.82,,,,8.58,8.58,5
OGG,0415,N,M,EPAMINONDAS,N,,30Apr1968,4,,CB,DUKE PRIM,1,129,23Dec1967,12,0404,GAMMA,OGG,16Sep1966,1.27,0013,CHRISTOPHER ROBI,OGG,30Dec1965,1.98,,,,4.22,4.22,
OGG,0416,N,M,ORPHEUS,N,,22Jun1968,6,,CB,DUKE PRIM,1,129,14Feb1968,2,0408,THETA,OGG,28Sep1965,2.38,0407,ETA,OGG,27Jul1965,2.55,17Nov1971,3.41,,,3.41,
OGG,0417,N,M,HERMES,N,,16Sep1968,9,,CB,DUKE PRIM,1,129,10May1968,5,0410,KAPPA,OGG,28Sep1965,2.62,0409,IOTA,OGG,26Jul1965,2.79,02Jun1969,0.71,,,0.71,
OGG,0418,N,M,ALPHABET,N,,02Jun1969,6,,CB,DUKE PRIM,1,129,24Jan1969,1,0403,BETA,OGG,16Sep1966,2.36,0402,ALPHA,OGG,15Sep1966,2.36,24Mar1972,2.81,,,2.81,
OGG,0419,N,M,AJAX,N,,13Jun1969,6,,CB,DUKE PRIM,1,129,04Feb1969,2,0410,KAPPA,OGG,28Sep1965,3.36,0409,IOTA,OGG,26Jul1965,3.53,,,,3.10,3.10,1
OGG,0420,N,F,ATHENE,N,,02Mar1970,3,,CB,DUKE PRIM,1,129,24Oct1969,10,0406,ZETA,OGG,27Sep1965,4.08,0409,IOTA,OGG,26Jul1965,4.25,,,,2.38,2.38,2
OGG,0421,N,M,CASTOR,N,,09Jun1970,6,,CB,DUKE PRIM,1,129,31Jan1970,1,0410,KAPPA,OGG,28Sep1965,4.35,MULT2,,,,,17Nov1971,1.44,,,1.44,
OGG,0422,N,M,HAVENS,N,,28Sep1970,9,,CB,DUKE PRIM,1,129,22May1970,5,0414,NANCY POO,OGG,26Sep1967,2.65,0259,LEADBELLY,OGG,10Oct1968,1.61,,,,8.24,8.24,4
OGG,0423,N,F,LAURA,N,,06Dec1970,12,,CB,DUKE PRIM,1,129,30Jul1970,7,0403,BETA,OGG,16Sep1966,3.87,0254,OCHS,OGG,29Sep1968,1.83,,,,1.61,1.61,1
OGG,0424,N,M,KAPPA-B,N,,03Jan1971,1,,CB,DUKE PRIM,1,129,27Aug1970,8,0410,KAPPA,OGG,28Sep1965,4.92,0407,ETA,OGG,27Jul1965,5.09,10Jan1971,0.02,,,0.02,
OGG,0425,N,F,CIO-CIO,N,,17Sep1971,9,,CB,DUKE PRIM,1,129,11May1971,5,0410,KAPPA,OGG,28Sep1965,5.62,MULT2,,,,,,,,0.83,0.83,
OGG,0426,N,M,HANSEL,N,,20Sep1971,9,,CB,DUKE PRIM,1,129,14May1971,5,0414,NANCY POO,OGG,26Sep1967,3.63,0413,BEIDELMAN,OGG,12Sep1967,3.67,,,,0.82,0.82,
OGG,0427,N,F,EVANGELINE,N,,16Mar1972,3,,CB,DUKE PRIM,1,129,08Nov1971,11,0403,BETA,OGG,16Sep1966,5.15,MULT3,,,,,,,,1.60,1.60,
OGG,0428,N,M,ICHABOD,N,,08May1972,5,,CB,DUKE PRIM,1,129,31Dec1971,12,0420,ATHENE,OGG,02Mar1970,1.83,0259,LEADBELLY,OGG,10Oct1968,3.22,16Jul1972,0.19,,,0.19,
OGG,0429,N,F,OZMA,N,,10Nov1973,11,,CB,DUKE PRIM,1,129,04Jul1973,7,0414,NANCY POO,OGG,26Sep1967,5.78,0259,LEADBELLY,OGG,10Oct1968,4.73,,,,2.27,2.27,1
OGG,0430,N,M,OAK,N,,13Aug1975,8,,CB,DUKE PRIM,1,129,06Apr1975,4,0429,OZMA,OGG,10Nov1973,1.40,0275,PAGE,OGG,03Jul1974,0.76,,,,4.99,4.99,
OGG,0431,N,ND,NANCY-B,N,,20Aug1975,8,,CB,DUKE PRIM,1,129,13Apr1975,4,0414,NANCY POO,OGG,26Sep1967,7.55,0259,LEADBELLY,OGG,10Oct1968,6.51,20Aug1975,0.00,,,0.00,
OGG,0432,N,M,MWAJUMA-A,N,,19Jan1979,1,,CB,DUKE PRIM,1,129,12Sep1978,9,22624,MWAJUMA,OGG,08Nov1967,10.85,26825,JABU,OGG,08Nov1975,2.85,19Jan1979,0.00,,,0.00,
OGG,0433,N,ND,DIZI-A,N,,12Mar1979,3,,CB,DUKE PRIM,2,129,03Nov1978,11,26824,DIZI,OGG,06Apr1978,0.58,27502,SULTANI,OGG,06Apr1978,0.58,12Mar1979,0.00,,,0.00,
OGG,0434,N,ND,DIZI-B,N,,12Mar1979,3,,CB,DUKE PRIM,2,129,03Nov1978,11,26824,DIZI,OGG,06Apr1978,0.58,27502,SULTANI,OGG,06Apr1978,0.58,12Mar1979,0.00,,,0.00,
OGG,0435,N,F,TABU,N,,10Nov1978,11,U,WB,UNKNOWN,,129,04Jul1978,7,WILD,,,,,WILD,,,,,,,,3.33,3.33,1
OGG,0436,N,F,TAKATAKA,N,,14Jun1969,6,Y,UNK,UNKNOWN,,129,05Feb1969,2,,,,,,,,,,,,,,10.21,10.21,
OGG,0437,N,M,MWAJUMA-B,N,,07Aug1979,8,,CB,DUKE PRIM,2,129,31Mar1979,3,22624,MWAJUMA,OGG,08Nov1967,11.40,24498,MTOTO,OGG,08Nov1970,8.40,07Aug1979,0.00,,,0.00,
OGG,0438,N,F,MWAJUMA-C,N,,07Aug1979,8,,CB,DUKE PRIM,2,129,31Mar1979,3,22624,MWAJUMA,OGG,08Nov1967,11.40,24498,MTOTO,OGG,08Nov1970,8.40,07Aug1979,0.00,,,0.00,
OGG,0439,N,M,AZIZI,N,,03Oct1979,10,,CB,DUKE PRIM,2,129,27May1979,5,26824,DIZI,OGG,06Apr1978,1.14,27502,SULTANI,OGG,06Apr1978,1.14,,,,2.59,2.59,
OGG,0440,N,M,DIZI-C,N,,03Oct1979,10,,CB,DUKE PRIM,2,129,27May1979,5,26824,DIZI,OGG,06Apr1978,1.14,27502,SULTANI,OGG,06Apr1978,1.14,03Oct1979,0.00,,,0.00,
OGG,0441,N,M,JAHA,N,,04Jun1980,6,,CB,DUKE PRIM,1,129,27Jan1980,1,0435,TABU,OGG,10Nov1978,1.21,0282,HODARI,OGG,04Nov1976,3.23,,,,7.86,7.86,11
OGG,0442,N,M,MWAJUMA-D,N,,08Jul1980,7,,CB,DUKE PRIM,2,129,01Mar1980,3,22624,MWAJUMA,OGG,08Nov1967,12.32,24498,MTOTO,OGG,08Nov1970,9.32,08Jul1980,0.00,,,0.00,
OGG,0443,N,M,MWAJUMA-E,N,,08Jul1980,7,,CB,DUKE PRIM,2,129,01Mar1980,3,22624,MWAJUMA,OGG,08Nov1967,12.32,24498,MTOTO,OGG,08Nov1970,9.32,08Jul1980,0.00,,,0.00,
OGG,0444,N,M,SUDI,N,,18Aug1980,8,,CB,DUKE PRIM,2,129,11Apr1980,4,26824,DIZI,OGG,06Apr1978,2.02,27502,SULTANI,OGG,06Apr1978,2.02,,,,5.87,5.87,5
OGG,0445,N,F,BAHATI,N,,18Aug1980,8,,CB,DUKE PRIM,2,129,11Apr1980,4,26824,DIZI,OGG,06Apr1978,2.02,27502,SULTANI,OGG,06Apr1978,2.02,,,,6.60,6.60,10
OGG,0446,N,F,MAWI,N,,01Dec1977,12,,CB,DURHAM,,129,25Jul1977,7,,,,,,,,,,,21Mar1984,6.31,,,6.31,4
OGG,0447,N,M,RASHID,N,,10Oct1976,10,,CB,SEATTLE,,129,03Jun1976,6,,,,,,,,,,,,,,5.36,5.36,1
OGG,0448,N,F,KIBIBI,N,,09Jan1976,1,,CB,SEATTLE,,129,02Sep1975,9,,,,,,,,,,,26Oct1981,5.80,,,5.80,1
OGG,0449,N,M,HASANI,N,,15Oct1970,10,,CB,BEAVERTON,,129,08Jun1970,6,,,,,,,,,,,,,,11.37,11.37,2
OGG,0450,N,F,MARYAMU,N,,27Jul1971,7,,CB,BEAVERTON,,129,20Mar1971,3,,,,,,,,,,,,,,10.59,10.59,2
OGG,0451,N,M,ABDUL,N,,29Sep1980,9,,CB,PORTLAND,,129,23May1980,5,0450,MARYAMU,OGG,27Jul1971,8.83,0449,HASANI,OGG,15Oct1970,9.61,,,,5.76,5.76,5
OGG,0452,N,M,AGATE,N,,30Apr1981,4,,CB,DUKE PRIM,1,129,22Dec1980,12,0446,MAWI,OGG,01Dec1977,3.06,0029,HENRY,OGG,12Feb1973,7.86,,,,5.28,5.28,5
OGG,0453,N,M,MARCASITE,N,,05May1969,5,Y,CB,UNKNOWN,,129,27Dec1968,12,,,,,,,,,,,,,,12.34,12.34,
OGG,0454,N,F,AMETHYST,N,,17Jun1981,6,,CB,DUKE PRIM,1,129,08Feb1981,2,26824,DIZI,OGG,06Apr1978,2.85,27502,SULTANI,OGG,06Apr1978,2.85,,,,1.42,1.42,
OGG,0455,N,M,COBALT,N,,10Jul1981,7,,CB,DUKE PRIM,1,129,03Mar1981,3,0450,MARYAMU,OGG,27Jul1971,9.61,0449,HASANI,OGG,15Oct1970,10.39,,,,0.61,0.61,
OGG,0456,N,F,BERYL,N,,11Nov1980,11,,CB,GLEN OAK,,129,05Jul1980,7,,,,,,,,,,,,,,7.42,7.42,8
OGG,0457,N,ND,KIBIBI-A,N,,28Aug1981,8,,CB,DUKE PRIM,1,129,21Apr1981,4,0448,KIBIBI,OGG,09Jan1976,5.28,0447,RASHID,OGG,10Oct1976,4.53,28Aug1981,0.00,,,0.00,
OGG,0458,N,M,PYRITE,N,,07Dec1979,12,,CB,SAN ANTON,,129,31Jul1979,7,,,,,,,,,,,,,,2.20,2.20,
OGG,0459,N,M,CORUNDUM,N,,25Nov1974,11,Y,UNK,UNKNOWN,,129,19Jul1974,7,,,,,,,,,,,09Apr1982,7.38,,,7.38,
OGG,0460,N,F,JADE,N,,20Aug1980,8,,CB,DURHAM,,129,13Apr1980,4,502,,,,,51,,,,,,,,1.70,1.70,
OGG,0461,N,F,TOURMALINE,N,,20Aug1980,8,,CB,DURHAM,,129,13Apr1980,4,,,,,,,,,,,06Apr1984,3.63,,,3.63,2
OGG,0462,N,F,SAPPHIRE,N,,08Dec1981,12,,CB,DURHAM,,129,01Aug1981,8,,,,,,,,,,,,,,2.84,2.84,1
OGG,0463,N,M,MAWI-A,N,,03Jun1982,6,,CB,DUKE PRIM,1,129,25Jan1982,1,0446,MAWI,OGG,01Dec1977,4.15,0029,HENRY,OGG,12Feb1973,8.96,04Jun1982,0.00,,,0.00,
OGG,0464,N,M,ALUM,N,,15Jun1967,6,Y,WB,UNKNOWN,,129,06Feb1967,2,WILD,,,,,WILD,,,,,27Jul1982,15.13,,,15.13,
OGG,0465,N,M,APATITE,N,,15Jun1971,6,Y,CB,UNKNOWN,,129,06Feb1971,2,,,,,,,,,,,,,,11.68,11.68,
OGG,0466,N,F,DIZI-D,N,,16Jun1982,6,,CB,DUKE PRIM,1,129,07Feb1982,2,26824,DIZI,OGG,06Apr1978,3.84,27502,SULTANI,OGG,06Apr1978,3.84,16Jun1982,0.00,,,0.00,
OGG,0468,N,F,AQUAMARINE,N,,11Oct1982,10,,CB,DUKE PRIM,1,129,04Jun1982,6,0456,BERYL,OGG,11Nov1980,1.56,0444,SUDI,OGG,18Aug1980,1.79,,,,3.88,3.88,3
OGG,0469,N,M,ZIRCONIUM,N,,14Oct1975,10,Y,UNK,UNKNOWN,,129,07Jun1975,6,,,,,,,,,,,,,,7.10,7.10,1
OGG,0470,N,F,ZOISITE,N,,14Oct1975,10,Y,UNK,UNKNOWN,,129,07Jun1975,6,,,,,,,,,,,,,,7.10,7.10,1
OGG,0471,N,M,THORIUM,N,,22Jul1981,7,,CB,SAN ANTON,,129,15Mar1981,3,0470,ZOISITE,OGG,14Oct1975,5.42,0469,ZIRCONIUM,OGG,14Oct1975,5.42,,,,7.38,7.38,15
OGG,0472,N,M,ILMENITE,N,,29Oct1982,10,,CB,DUKE PRIM,1,129,22Jun1982,6,0445,BAHATI,OGG,18Aug1980,1.84,0451,ABDUL,OGG,29Sep1980,1.73,,,,1.95,1.95,
OGG,0473,N,M,SPINEL,N,,30Nov1982,11,,CB,DUKE PRIM,1,129,24Jul1982,7,0446,MAWI,OGG,01Dec1977,4.65,0282,HODARI,OGG,04Nov1976,5.72,,,,5.37,5.37,9
OGG,0474,N,F,RUTILE,N,,02Jan1983,1,,CB,DUKE PRIM,1,129,26Aug1982,8,26824,DIZI,OGG,06Apr1978,4.39,27502,SULTANI,OGG,06Apr1978,4.39,,,,4.27,4.27,3
OGG,0475,N,M,DRAVITE,N,,23Mar1983,3,,CB,DUKE PRIM,1,129,14Nov1982,11,0461,TOURMALINE,OGG,20Aug1980,2.24,0441,JAHA,OGG,04Jun1980,2.45,,,,4.01,4.01,2
OGG,0476,N,F,QUARTZ,N,,02May1983,5,,CB,DUKE PRIM,1,129,24Dec1982,12,0462,SAPPHIRE,OGG,08Dec1981,1.04,0471,THORIUM,OGG,22Jul1981,1.42,,,,4.35,4.35,3
OGG,0477,N,M,IRIDIUM-A,N,,12May1983,5,,CB,DUKE PRIM,1,129,03Jan1983,1,467,IRIDIUM,OGG,04Jun1981,1.58,0452,AGATE,OGG,30Apr1981,1.68,17Jun1983,0.10,,,0.10,
OGG,0478,N,F,MARGARITE,N,,25Jun1983,6,,CB,DUKE PRIM,1,129,16Feb1983,2,0446,MAWI,OGG,01Dec1977,5.21,0282,HODARI,OGG,04Nov1976,6.29,25Jun1996,13.01,,,13.01,4
OGG,0479,N,F,LEPIDOLITE,N,,29Jun1983,6,,CB,DUKE PRIM,1,129,20Feb1983,2,0445,BAHATI,OGG,18Aug1980,2.51,0451,ABDUL,OGG,29Sep1980,2.39,,,,3.11,3.11,4
OGG,0480,N,F,BERYLLIUM,N,,27Jul1983,7,,CB,DUKE PRIM,1,129,20Mar1983,3,0456,BERYL,OGG,11Nov1980,2.35,0444,SUDI,OGG,18Aug1980,2.59,,,,1.82,1.82,1
OGG,0481,N,M,ELBAITE,N,,14Sep1983,9,,CB,DUKE PRIM,1,129,08May1983,5,0461,TOURMALINE,OGG,20Aug1980,2.72,0441,JAHA,OGG,04Jun1980,2.93,18Jan1984,0.35,,,0.35,
OGG,0482,N,F,PALLADIUM,N,,15Apr1984,4,,CB,DUKE PRIM,1,129,08Dec1983,12,467,IRIDIUM,OGG,04Jun1981,2.51,0471,THORIUM,OGG,22Jul1981,2.38,,,,2.21,2.21,1
OGG,0483,N,M,HELIODOR,N,,21May1984,5,,CB,DUKE PRIM,1,129,13Jan1984,1,0456,BERYL,OGG,11Nov1980,3.17,0444,SUDI,OGG,18Aug1980,3.41,15Jun1984,0.07,,,0.07,
OGG,0484,N,M,CORDIERITE,N,,26Jun1984,6,,CB,DUKE PRIM,1,129,18Feb1984,2,0468,AQUAMARINE,OGG,11Oct1982,1.36,0451,ABDUL,OGG,29Sep1980,3.39,,,,3.97,3.97,1
OGG,0485,N,M,BRUCITE,N,,04Jul1984,7,,CB,DUKE PRIM,2,129,26Feb1984,2,0445,BAHATI,OGG,18Aug1980,3.53,0441,JAHA,OGG,04Jun1980,3.73,,,,3.14,3.14,1
OGG,0486,N,M,BAUXITE,N,,04Jul1984,7,,CB,DUKE PRIM,2,129,26Feb1984,2,0445,BAHATI,OGG,18Aug1980,3.53,0441,JAHA,OGG,04Jun1980,3.73,,,,3.14,3.14,2
OGG,0487,N,M,BROOKITE,N,,23Aug1984,8,,CB,DUKE PRIM,1,129,16Apr1984,4,0474,RUTILE,OGG,02Jan1983,1.29,0282,HODARI,OGG,04Nov1976,7.45,,,,4.95,4.95,4
OGG,0488,N,ND,IRIDIUM-B,N,,13Sep1984,9,,CB,DUKE PRIM,2,129,07May1984,5,467,IRIDIUM,OGG,04Jun1981,2.93,0471,THORIUM,OGG,22Jul1981,2.79,13Sep1984,0.00,,,0.00,
OGG,0489,N,ND,IRIDIUM-C,N,,13Sep1984,9,,CB,DUKE PRIM,2,129,07May1984,5,467,IRIDIUM,OGG,04Jun1981,2.93,0471,THORIUM,OGG,22Jul1981,2.79,13Sep1984,0.00,,,0.00,
OGG,0490,N,M,LEPIDOLITE-A,N,,28Sep1984,9,,CB,DUKE PRIM,1,129,22May1984,5,0479,LEPIDOLITE,OGG,29Jun1983,0.90,0452,AGATE,OGG,30Apr1981,3.06,29Sep1984,0.00,,,0.00,
OGG,0491,N,M,MUSCOVITE,N,,21Oct1984,10,,CB,DUKE PRIM,1,129,14Jun1984,6,0478,MARGARITE,OGG,25Jun1983,0.97,0441,JAHA,OGG,04Jun1980,4.03,,,,3.27,3.27,4
OGG,0492,N,F,EMERALD,N,,28Oct1984,10,,CB,DUKE PRIM,1,129,21Jun1984,6,0456,BERYL,OGG,11Nov1980,3.61,0473,SPINEL,OGG,30Nov1982,1.56,,,,4.77,4.77,5
OGG,0493,N,ND,AQUAMARINE-A,N,,15Nov1984,11,,CB,DUKE PRIM,1,129,09Jul1984,7,0468,AQUAMARINE,OGG,11Oct1982,1.75,0451,ABDUL,OGG,29Sep1980,3.78,15Nov1984,0.00,,,0.00,
OGG,0494,N,M,QUARTZ-A,N,,21Dec1984,12,,CB,DUKE PRIM,1,129,14Aug1984,8,0476,QUARTZ,OGG,02May1983,1.29,0441,JAHA,OGG,04Jun1980,4.20,21Dec1984,0.00,,,0.00,
OGG,0495,N,M,BAHATI-A,N,,04May1985,5,,CB,DUKE PRIM,2,129,26Dec1984,12,0445,BAHATI,OGG,18Aug1980,4.36,0475,DRAVITE,OGG,23Mar1983,1.76,07May1985,0.01,,,0.01,
OGG,0496,N,F,CLAY,N,,04May1985,5,,CB,DUKE PRIM,2,129,26Dec1984,12,0445,BAHATI,OGG,18Aug1980,4.36,0475,DRAVITE,OGG,23Mar1983,1.76,18Jun1985,0.12,,,0.12,
OGG,0497,N,F,LEPIDOLITE-B,N,,21May1985,5,,CB,DUKE PRIM,1,129,12Jan1985,1,0479,LEPIDOLITE,OGG,29Jun1983,1.54,0452,AGATE,OGG,30Apr1981,3.71,21May1985,0.00,,,0.00,
OGG,0498,N,M,OSMIUM,N,,25May1985,5,,CB,DUKE PRIM,2,129,16Jan1985,1,467,IRIDIUM,OGG,04Jun1981,3.62,0471,THORIUM,OGG,22Jul1981,3.49,,,,2.88,2.88,3
OGG,0499,N,F,PLATINUM,N,,25May1985,5,,CB,DUKE PRIM,2,129,16Jan1985,1,467,IRIDIUM,OGG,04Jun1981,3.62,0471,THORIUM,OGG,22Jul1981,3.49,,,,2.97,2.97,4
GMOH,1056,N,M,KIFIMBO,N,,01Feb1971,2,,CB,N GILBERT,,124,30Sep1970,9,,,,,,,,,,,27Sep1981,10.66,,,10.66,
GMOH,1057,N,F,KIDOGO,N,,01Mar1972,3,,CB,N GILBERT,,124,29Oct1971,10,,,,,,,,,,,30Aug1982,10.50,,,10.50,
GMOH,1058,N,M,SIMBA,N,,11Aug1974,8,Y,WB,UNKNOWN,,124,09Apr1974,4,WILD,,,,,WILD,,,,,,,,7.07,7.07,1
GMOH,1059,N,F,ZAWADI,N,,11Aug1974,8,Y,WB,UNKNOWN,,124,09Apr1974,4,WILD,,,,,WILD,,,,,,,,7.07,7.07,1
GMOH,1064,N,M,ZAWADI-A,N,,11Apr1981,4,,CB,DUKE PRIM,1,124,08Dec1980,12,1059,ZAWADI,GMOH,11Aug1974,6.33,1058,SIMBA,GMOH,11Aug1974,6.33,21Apr1981,0.03,,,0.03,
GMOH,1065,N,M,CATALPA,N,,02Sep1981,9,,CB,DUKE PRIM,2,124,01May1981,5,1061,MBITA,GSEN,01May1980,1.00,1060,SAADI,GSEN,01May1980,1.00,,,,3.44,3.44,
GMOH,1066,N,M,BUTTERNUT,N,,27Oct1979,10,,CB,DURHAM,,124,25Jun1979,6,,,,,,,,,,,,,,5.29,5.29,7
GMOH,1067,N,F,SWEETBAY,N,,16Jan1980,1,,CB,DURHAM,,124,14Sep1979,9,,,,,,,,,,,,,,7.17,7.17,9
GMOH,1068,N,M,PALMETTO,N,,16Jan1980,1,,CB,DURHAM,,124,14Sep1979,9,,,,,,,,,,,21Feb1985,5.10,,,5.10,12
GMOH,1069,N,F,MYRTLE,N,,27Oct1979,10,,CB,DURHAM,,124,25Jun1979,6,,,,,,,,,,,,,,5.49,5.49,10
GMOH,1070,N,F,MANZANITA,N,,01Oct1979,10,Y,CB,WESTVAMED,,124,30May1979,5,,,,,,,,,,,22Sep1982,2.98,,,2.98,
GMOH,1071,N,F,LAUREL,N,,01Oct1978,10,Y,CB,WESTVAMED,,124,30May1978,5,,,,,,,,,,,,,,6.05,6.05,
GMOH,1072,N,F,MAGNOLIA,N,,01Oct1978,10,Y,CB,WESTVAMED,,124,30May1978,5,,,,,,,,,,,16Mar1983,4.46,,,4.46,
GMOH,1073,N,M,PINYON,N,,02Sep1981,9,,CB,DUKE PRIM,2,124,01May1981,5,1061,MBITA,GSEN,01May1980,1.00,1060,SAADI,GSEN,01May1980,1.00,16Sep1986,5.04,,,5.04,4
GMOH,1074,N,ND,MYRTLE-A,N,,13Jan1982,1,,CB,DUKE PRIM,2,124,11Sep1981,9,1069,MYRTLE,GMOH,27Oct1979,1.88,1068,PALMETTO,GMOH,16Jan1980,1.65,13Jan1982,0.00,,,0.00,
GMOH,1075,N,F,MYRTLE-B,N,,13Jan1982,1,,CB,DUKE PRIM,2,124,11Sep1981,9,1069,MYRTLE,GMOH,27Oct1979,1.88,1068,PALMETTO,GMOH,16Jan1980,1.65,13Jan1982,0.00,,,0.00,
GMOH,1076,N,M,SWEETBAY-A,N,,25Jan1982,1,,CB,DUKE PRIM,1,124,23Sep1981,9,1067,SWEETBAY,GMOH,16Jan1980,1.69,1066,BUTTERNUT,GMOH,27Oct1979,1.91,25Jan1982,0.00,,,0.00,
GMOH,1077,N,F,UNNAMED,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,09Mar1982,2.00,,,2.00,
GMOH,1078,N,M,ACACIA,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,10Apr1987,7.09,,,7.09,6
GMOH,1079,N,F,HOLLY,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,24Aug1988,8.47,,,8.47,9
GMOH,1080,N,M,BAOBAB,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,15May1985,5.19,,,5.19,8
GMOH,1081,N,F,LILAC,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,11Oct1984,4.60,,,4.60,3
GMOH,1082,N,M,BANYAN,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,04Feb1985,4.92,,,4.92,6
GMOH,1083,N,F,ROSEBAY,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,01Jan1985,4.82,,,4.82,
GMOH,1084,N,M,SASSAFRAS,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,01Jan1985,4.82,,,4.82,
GMOH,1085,N,F,SWEETBRIAR,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,,,,5.13,5.13,
GMOH,1086,N,F,SWEETGUM,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,,,,5.13,5.13,2
GMOH,1087,N,F,MIMOSA,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,26Jun1989,9.31,,,9.31,13
GMOH,1088,N,M,PAWPAW,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,,,,7.68,7.68,16
GMOH,1089,N,M,BUCKEYE,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,23May1986,6.21,,,6.21,8
GMOH,1090,N,F,HAZEL,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,,,,5.79,5.79,6
GMOH,1091,N,M,LIGUSTRUM,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,24Mar1987,7.05,,,7.05,3
GMOH,1092,N,F,PUSSYWILLOW,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,,,,5.79,5.79,3
GMOH,1093,N,M,MESQUITE,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,,,,7.68,7.68,2
GMOH,1094,N,F,TUPELO,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,,,,8.09,8.09,3
GMOH,1095,N,M,WAHOO,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,,,,7.50,7.50,7
GMOH,1096,N,F,BIRCH,N,,08Mar1980,3,Y,WB,BOTSWANA,,124,05Nov1979,11,WILD,,,,,WILD,,,,,,,,7.50,7.50,7
GMOH,1097,N,M,EBONY,N,,20May1981,5,U,UNK,UNKNOWN,,124,16Jan1981,1,,,,,,,,,,,,,,3.72,3.72,
GMOH,1098,N,M,POPLAR,N,,12Oct1981,10,U,UNK,UNKNOWN,,124,10Jun1981,6,,,,,,,,,,,15Dec1985,4.18,,,4.18,6
GMOH,1099,N,M,SUMAC,N,,12Oct1981,10,U,UNK,UNKNOWN,,124,10Jun1981,6,,,,,,,,,,,19Dec1985,4.19,,,4.19,5
EMON,1193,N,M,BILLY,N,5,01Oct1964,10,Y,WB,UNKNOWN,,120,03Jun1964,6,WILD,,,,,WILD,,,,,,,,15.64,15.64,
EMON,1195,N,F,FLO,N,6,01Oct1964,10,Y,WB,UNKNOWN,,120,03Jun1964,6,WILD,,,,,WILD,,,,,15Mar1980,15.46,,,15.46,
HGG,1300,N,M,BEWILDERED,N,T10004,01Dec1967,12,Y,WB,MALAGASY,,145,09Jul1967,7,WILD,,,,,WILD,,,,,10Oct1977,9.87,,,9.87,4
HGG,1301,N,F,BOTHERED,N,T10005,01Dec1967,12,U,WB,MALAGASY,,145,09Jul1967,7,WILD,,,,,WILD,,,,,26Dec1973,6.07,,,6.07,2
HGG,1302,N,F,BEWITCHED,N,T10003,01Dec1967,12,Y,WB,MALAGASY,,145,09Jul1967,7,WILD,,,,,WILD,,,,,25Nov1977,9.99,,,9.99,4
HGG,1303,N,M,TERRY,N,T10006,18Oct1970,10,,CB,DUKE PRIM,2,145,26May1970,5,1301,BOTHERED,HGG,01Dec1967,2.48,1300,BEWILDERED,HGG,01Dec1967,2.48,07Nov1973,3.06,,,3.06,
HGG,1304,N,F,BOTHERED-A,N,T10007,18Oct1970,10,,CB,DUKE PRIM,2,145,26May1970,5,1301,BOTHERED,HGG,01Dec1967,2.48,1300,BEWILDERED,HGG,01Dec1967,2.48,20Oct1970,0.01,,,0.01,
